symbol,name,sw1_name,sw2_name,sw3_name,sw3_code
300999,金龙鱼,农林牧渔,农产品加工,粮油加工,850152.SI
000876,新希望,农林牧渔,养殖业,生猪养殖,850172.SI
002714,牧原股份,农林牧渔,养殖业,生猪养殖,850172.SI
300498,温氏股份,农林牧渔,养殖业,生猪养殖,850172.SI
002648,卫星化学,基础化工,化学原料,其他化学原料,850324.SI
600989,宝丰能源,基础化工,化学原料,煤化工,850325.SI
002601,龙佰集团,基础化工,化学原料,钛白粉,850326.SI
600160,巨化股份,基础化工,化学制品,氟化工,850382.SI
600309,万华化学,基础化工,化学制品,聚氨酯,850372.SI
002001,新和成,基础化工,化学制品,食品及饲料添加剂,850135.SI
603260,合盛硅业,基础化工,化学制品,有机硅,850136.SI
600426,华鲁恒升,基础化工,农化制品,氮肥,850331.SI
600019,宝钢股份,钢铁,普钢,板材,850442.SI
600010,包钢股份,钢铁,普钢,板材,850442.SI
601600,中国铝业,有色金属,工业金属,铝,850551.SI
000807,云铝股份,有色金属,工业金属,铝,850551.SI
600219,南山铝业,有色金属,工业金属,铝,850551.SI
600362,江西铜业,有色金属,工业金属,铜,850552.SI
603993,洛阳钼业,有色金属,工业金属,铜,850552.SI
000630,铜陵有色,有色金属,工业金属,铜,850552.SI
601899,紫金矿业,有色金属,工业金属,铜,850552.SI
000975,山金国际,有色金属,贵金属,黄金,850531.SI
600489,中金黄金,有色金属,贵金属,黄金,850531.SI
600547,山东黄金,有色金属,贵金属,黄金,850531.SI
600460,士兰微,电子,半导体,分立器件,850812.SI
688126,沪硅产业,电子,半导体,半导体材料,850813.SI
688041,海光信息,电子,半导体,数字芯片设计,850814.SI
002049,紫光国微,电子,半导体,数字芯片设计,850814.SI
688008,澜起科技,电子,半导体,数字芯片设计,850814.SI
688047,龙芯中科,电子,半导体,数字芯片设计,850814.SI
603986,兆易创新,电子,半导体,数字芯片设计,850814.SI
688256,寒武纪-U,电子,半导体,数字芯片设计,850814.SI
603501,豪威集团,电子,半导体,数字芯片设计,850814.SI
300661,圣邦股份,电子,半导体,模拟芯片设计,850815.SI
300782,卓胜微,电子,半导体,模拟芯片设计,850815.SI
600584,长电科技,电子,半导体,集成电路封测,850817.SI
688012,中微公司,电子,半导体,半导体设备,850818.SI
688082,盛美上海,电子,半导体,半导体设备,850818.SI
002371,北方华创,电子,半导体,半导体设备,850818.SI
600183,生益科技,电子,元件,印制电路板,850822.SI
002938,鹏鼎控股,电子,元件,印制电路板,850822.SI
002463,沪电股份,电子,元件,印制电路板,850822.SI
002916,深南电路,电子,元件,印制电路板,850822.SI
300408,三环集团,电子,元件,被动元件,850823.SI
000100,TCL科技,电子,光学光电子,面板,850831.SI
000725,京东方Ａ,电子,光学光电子,面板,850831.SI
688036,传音控股,电子,消费电子,品牌消费电子,850853.SI
601138,工业富联,电子,消费电子,消费电子零部件及组装,850854.SI
002241,歌尔股份,电子,消费电子,消费电子零部件及组装,850854.SI
002475,立讯精密,电子,消费电子,消费电子零部件及组装,850854.SI
300433,蓝思科技,电子,消费电子,消费电子零部件及组装,850854.SI
002600,领益智造,电子,消费电子,消费电子零部件及组装,850854.SI
603296,华勤技术,电子,消费电子,消费电子零部件及组装,850854.SI
600660,福耀玻璃,汽车,汽车零部件,车身附件及饰件,850922.SI
601799,星宇股份,汽车,汽车零部件,车身附件及饰件,850922.SI
600741,华域汽车,汽车,汽车零部件,车身附件及饰件,850922.SI
000338,潍柴动力,汽车,汽车零部件,底盘与发动机系统,850923.SI
601689,拓普集团,汽车,汽车零部件,底盘与发动机系统,850923.SI
601058,赛轮轮胎,汽车,汽车零部件,轮胎轮毂,850924.SI
601633,长城汽车,汽车,乘用车,综合乘用车,850952.SI
601238,广汽集团,汽车,乘用车,综合乘用车,850952.SI
600104,上汽集团,汽车,乘用车,综合乘用车,850952.SI
000625,长安汽车,汽车,乘用车,综合乘用车,850952.SI
000800,一汽解放,汽车,商用车,商用载货车,850912.SI
600066,宇通客车,汽车,商用车,商用载客车,850913.SI
000333,美的集团,家用电器,白色家电,空调,851112.SI
000651,格力电器,家用电器,白色家电,空调,851112.SI
600690,海尔智家,家用电器,白色家电,冰洗,851116.SI
002050,三花智控,家用电器,家电零部件Ⅱ,家电零部件Ⅲ,851161.SI
000895,双汇发展,食品饮料,食品加工,肉制品,851241.SI
000858,五粮液,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
603369,今世缘,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
600519,贵州茅台,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
000568,泸州老窖,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
000596,古井贡酒,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
002304,洋河股份,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
600809,山西汾酒,食品饮料,白酒Ⅱ,白酒Ⅲ,851251.SI
600600,青岛啤酒,食品饮料,非白酒,啤酒,851232.SI
605499,东鹏饮料,食品饮料,饮料乳品,软饮料,851271.SI
600887,伊利股份,食品饮料,饮料乳品,乳品,851243.SI
603288,海天味业,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,851242.SI
603833,欧派家居,轻工制造,家居用品,定制家居,851438.SI
603195,公牛集团,轻工制造,家居用品,其他家居用品,851491.SI
000963,华东医药,医药生物,化学制药,化学制剂,851512.SI
002422,科伦药业,医药生物,化学制药,化学制剂,851512.SI
600276,恒瑞医药,医药生物,化学制药,化学制剂,851512.SI
688506,百利天恒,医药生物,化学制药,化学制剂,851512.SI
600196,复星医药,医药生物,化学制药,化学制剂,851512.SI
600085,同仁堂,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600436,片仔癀,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000999,华润三九,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
000538,云南白药,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
600332,白云山,医药生物,中药Ⅱ,中药Ⅲ,851521.SI
002252,上海莱士,医药生物,生物制品,血液制品,851522.SI
600161,天坛生物,医药生物,生物制品,血液制品,851522.SI
300122,智飞生物,医药生物,生物制品,疫苗,851523.SI
603392,万泰生物,医药生物,生物制品,疫苗,851523.SI
000661,长春高新,医药生物,生物制品,其他生物制品,851524.SI
601607,上海医药,医药生物,医药商业,医药流通,851542.SI
688271,联影医疗,医药生物,医疗器械,医疗设备,851532.SI
300760,迈瑞医疗,医药生物,医疗器械,医疗设备,851532.SI
300832,新产业,医药生物,医疗器械,体外诊断,851534.SI
300347,泰格医药,医药生物,医疗服务,医疗研发外包,851563.SI
300759,康龙化成,医药生物,医疗服务,医疗研发外包,851563.SI
603259,药明康德,医药生物,医疗服务,医疗研发外包,851563.SI
300015,爱尔眼科,医药生物,医疗服务,医院,851564.SI
600011,华能国际,公用事业,电力,火力发电,851611.SI
600795,国电电力,公用事业,电力,火力发电,851611.SI
600027,华电国际,公用事业,电力,火力发电,851611.SI
600023,浙能电力,公用事业,电力,火力发电,851611.SI
600025,华能水电,公用事业,电力,水力发电,851612.SI
600900,长江电力,公用事业,电力,水力发电,851612.SI
600886,国投电力,公用事业,电力,水力发电,851612.SI
600674,川投能源,公用事业,电力,水力发电,851612.SI
600905,三峡能源,公用事业,电力,风力发电,851617.SI
001289,龙源电力,公用事业,电力,风力发电,851617.SI
600803,新奥股份,公用事业,燃气Ⅱ,燃气Ⅲ,851631.SI
002352,顺丰控股,交通运输,物流,快递,851784.SI
600233,圆通速递,交通运输,物流,快递,851784.SI
001391,国货航,交通运输,物流,跨境物流,851785.SI
001965,招商公路,交通运输,铁路公路,高速公路,851731.SI
600377,宁沪高速,交通运输,铁路公路,高速公路,851731.SI
601816,京沪高铁,交通运输,铁路公路,铁路运输,851771.SI
601006,大秦铁路,交通运输,铁路公路,铁路运输,851771.SI
601021,春秋航空,交通运输,航空机场,航空运输,851741.SI
600029,南方航空,交通运输,航空机场,航空运输,851741.SI
601111,中国国航,交通运输,航空机场,航空运输,851741.SI
600115,中国东航,交通运输,航空机场,航空运输,851741.SI
601872,招商轮船,交通运输,航运港口,航运,851761.SI
600026,中远海能,交通运输,航运港口,航运,851761.SI
601919,中远海控,交通运输,航运港口,航运,851761.SI
601298,青岛港,交通运输,航运港口,港口,851711.SI
600018,上港集团,交通运输,航运港口,港口,851711.SI
600515,海南机场,房地产,房地产开发,住宅开发,851811.SI
600048,保利发展,房地产,房地产开发,住宅开发,851811.SI
000002,万科Ａ,房地产,房地产开发,住宅开发,851811.SI
001979,招商蛇口,房地产,房地产开发,商业地产,851812.SI
600415,小商品城,商贸零售,一般零售,商业物业经营,852034.SI
601288,农业银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601658,邮储银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601398,工商银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601328,交通银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601939,建设银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601988,中国银行,银行,国有大型银行Ⅱ,国有大型银行Ⅲ,857821.SI
601166,兴业银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600015,华夏银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600016,民生银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600036,招商银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601916,浙商银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
000001,平安银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601998,中信银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601818,光大银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
600000,浦发银行,银行,股份制银行Ⅱ,股份制银行Ⅲ,857831.SI
601009,南京银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601229,上海银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601169,北京银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601838,成都银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
600926,杭州银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
002142,宁波银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
600919,江苏银行,银行,城商行Ⅱ,城商行Ⅲ,857841.SI
601077,渝农商行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
601825,沪农商行,银行,农商行Ⅱ,农商行Ⅲ,857851.SI
600958,东方证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601059,信达证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
300059,东方财富,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601688,华泰证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601136,首创证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000166,申万宏源,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
000776,广发证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600061,国投资本,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601377,兴业证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601878,浙商证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600030,中信证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601236,红塔证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601211,国泰海通,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601066,中信建投,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600999,招商证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601881,中国银河,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601788,光大证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
002736,国信证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601901,方正证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
600918,中泰证券,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601995,中金公司,非银金融,证券Ⅱ,证券Ⅲ,851931.SI
601319,中国人保,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601628,中国人寿,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601601,中国太保,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601318,中国平安,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
601336,新华保险,非银金融,保险Ⅱ,保险Ⅲ,851941.SI
000617,中油资本,非银金融,多元金融,金融控股,851922.SI
600585,海螺水泥,建筑材料,水泥,水泥制造,857111.SI
600176,中国巨石,建筑材料,玻璃玻纤,玻纤制造,857122.SI
000786,北新建材,建筑材料,装修建材,其他建材,850614.SI
601668,中国建筑,建筑装饰,房屋建设Ⅱ,房屋建设Ⅲ,850623.SI
601800,中国交建,建筑装饰,基础建设,基建市政工程,857236.SI
600039,四川路桥,建筑装饰,基础建设,基建市政工程,857236.SI
601390,中国中铁,建筑装饰,基础建设,基建市政工程,857236.SI
601669,中国电建,建筑装饰,基础建设,基建市政工程,857236.SI
601868,中国能建,建筑装饰,基础建设,基建市政工程,857236.SI
601186,中国铁建,建筑装饰,基础建设,基建市政工程,857236.SI
601117,中国化学,建筑装饰,专业工程,化学工程,857242.SI
601618,中国中冶,建筑装饰,专业工程,其他专业工程,857244.SI
600482,中国动力,电力设备,其他电源设备Ⅱ,其他电源设备Ⅲ,857336.SI
601012,隆基绿能,电力设备,光伏设备,光伏电池组件,857352.SI
688472,阿特斯,电力设备,光伏设备,光伏电池组件,857352.SI
002459,晶澳科技,电力设备,光伏设备,光伏电池组件,857352.SI
688599,天合光能,电力设备,光伏设备,光伏电池组件,857352.SI
688223,晶科能源,电力设备,光伏设备,光伏电池组件,857352.SI
603806,福斯特,电力设备,光伏设备,光伏辅材,857354.SI
601865,福莱特,电力设备,光伏设备,光伏辅材,857354.SI
300316,晶盛机电,电力设备,光伏设备,光伏加工设备,857355.SI
002074,国轩高科,电力设备,电池,锂电池,857371.SI
300750,宁德时代,电力设备,电池,锂电池,857371.SI
300014,亿纬锂能,电力设备,电池,锂电池,857371.SI
002709,天赐材料,电力设备,电池,电池化学品,857372.SI
600089,特变电工,电力设备,电网设备,输变电设备,857381.SI
002028,思源电气,电力设备,电网设备,输变电设备,857381.SI
601877,正泰电器,电力设备,电网设备,配电设备,857382.SI
600406,国电南瑞,电力设备,电网设备,电网自动化设备,857321.SI
601766,中国中车,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
688187,时代电气,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
688009,中国通号,机械设备,轨交设备Ⅱ,轨交设备Ⅲ,850936.SI
000425,徐工机械,机械设备,工程机械,工程机械整机,850771.SI
000157,中联重科,机械设备,工程机械,工程机械整机,850771.SI
600031,三一重工,机械设备,工程机械,工程机械整机,850771.SI
601100,恒立液压,机械设备,工程机械,工程机械器件,850772.SI
300124,汇川技术,机械设备,自动化设备,工控设备,850782.SI
601698,中国卫通,国防军工,航天装备Ⅱ,航天装备Ⅲ,857411.SI
600893,航发动力,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
000768,中航西飞,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600372,中航机载,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600760,中航沈飞,国防军工,航空装备Ⅱ,航空装备Ⅲ,857421.SI
600150,中国船舶,国防军工,航海装备Ⅱ,航海装备Ⅲ,850935.SI
302132,中航成飞,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002179,中航光电,国防军工,军工电子Ⅱ,军工电子Ⅲ,857451.SI
002415,海康威视,计算机,计算机设备,安防设备,850702.SI
002236,大华股份,计算机,计算机设备,安防设备,850702.SI
603019,中科曙光,计算机,计算机设备,其他计算机设备,850703.SI
000977,浪潮信息,计算机,计算机设备,其他计算机设备,850703.SI
002180,纳思达,计算机,计算机设备,其他计算机设备,850703.SI
000938,紫光股份,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
301236,软通动力,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
600845,宝信软件,计算机,IT服务Ⅱ,IT服务Ⅲ,852226.SI
002920,德赛西威,计算机,软件开发,垂直应用软件,851041.SI
300033,同花顺,计算机,软件开发,垂直应用软件,851041.SI
301269,华大九天,计算机,软件开发,垂直应用软件,851041.SI
600570,恒生电子,计算机,软件开发,垂直应用软件,851041.SI
600588,用友网络,计算机,软件开发,横向通用软件,851042.SI
601360,三六零,计算机,软件开发,横向通用软件,851042.SI
002230,科大讯飞,计算机,软件开发,横向通用软件,851042.SI
688111,金山办公,计算机,软件开发,横向通用软件,851042.SI
300418,昆仑万维,传媒,游戏Ⅱ,游戏Ⅲ,857641.SI
300442,润泽科技,通信,通信服务,通信应用增值服务,852214.SI
300502,新易盛,通信,通信设备,通信网络设备及器件,851024.SI
000063,中兴通讯,通信,通信设备,通信网络设备及器件,851024.SI
300308,中际旭创,通信,通信设备,通信网络设备及器件,851024.SI
300394,天孚通信,通信,通信设备,通信网络设备及器件,851024.SI
300628,亿联网络,通信,通信设备,通信终端及配件,851026.SI
601225,陕西煤业,煤炭,煤炭开采,动力煤,859511.SI
601898,中煤能源,煤炭,煤炭开采,动力煤,859511.SI
600188,兖矿能源,煤炭,煤炭开采,动力煤,859511.SI
601088,中国神华,煤炭,煤炭开采,动力煤,859511.SI
000983,山西焦煤,煤炭,煤炭开采,焦煤,859512.SI
601699,潞安环能,煤炭,煤炭开采,焦煤,859512.SI
601808,中海油服,石油石化,油服工程,油田服务,859621.SI
002493,荣盛石化,石油石化,炼化及贸易,炼油化工,859631.SI
600346,恒力石化,石油石化,炼化及贸易,炼油化工,859631.SI
600028,中国石化,石油石化,炼化及贸易,炼油化工,859631.SI
000301,东方盛虹,石油石化,炼化及贸易,炼油化工,859631.SI
601857,中国石油,石油石化,炼化及贸易,炼油化工,859631.SI
